PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
-3751897.84394364,-2903660.92804713,-1067188.4964684,-292038.149771664,120697.549366543,-138161.630034461,836339.126404613,413885.283310668,198292.600904222,691498.081328708,54805.1051811201,280110.720535067,-383522.994582991,-59979.3824656644,111456.875235759,-125767.88687336
11969780.317001,4627352.86429863,-4205016.59032846,1144246.50575834,1669609.94578636,145030.240662517,687414.182463121,-133361.751936672,373968.349832591,1551532.55704766,-1253218.81177144,13273.6793055934,-269665.948950789,393884.249767885,404856.242477722,-242991.015504348
12635880.4760874,1659251.5105577,-4776566.48588711,978871.267753919,2135118.13849678,196901.80724078,533219.608717566,-931918.926518715,-823362.059889201,-60589.4485507663,-393426.86951686,610896.548794541,185855.353100072,-10069.2534473747,321685.350606359,-170423.344065912
-4484604.77398566,-2423994.15908333,-4095474.67698519,-610279.238227389,-786223.199252033,818584.088784569,-2144695.00057868,-366564.766063595,-288040.852333681,-624230.04155727,-741586.433665953,-766600.604092032,330881.808550324,92703.7563233598,-99973.7637243271,-106825.178899006
-1907563.818657,-3848857.91129207,-1701515.81896455,-1460202.21023445,41928.3407873052,-323488.68688572,-492305.362581644,300162.439174608,794146.136947851,503131.538509397,-366126.461860656,-159689.78034954,225833.614853227,512968.340882479,-117022.933260063,-188770.261898655
-3706635.32781424,-3521885.22575836,-1345374.88000566,-712984.933000403,-626756.251027587,70369.5612719997,396459.905775856,-190130.616934376,712605.722866287,531944.713305821,-704698.814204246,-544067.618405276,608533.731620766,94866.5030595347,887777.286781701,21909.3791119245
635075.89858999,-1320894.70523539,-108234.698903656,-6294996.18112206,-1840535.70449842,1602127.28745391,921850.854387141,-909198.59605132,199083.691091324,-4261.795422948,560865.905685465,645021.867237723,244114.205189476,133356.143872153,164710.525172876,158202.084083085
-16936482.0024218,-4546266.8260851,-1241887.59354928,117225.062425245,-64692.0053048661,-24079.1715887842,306656.016044323,-573380.062786247,-576078.113195845,-760174.896550713,-946498.905895841,-665408.783416197,139262.763561528,-5331.36335472927,-86962.5046048763,124639.534835325
-3356639.07174698,-3863315.92486451,-816886.12215759,-2508254.79893477,-1945176.77873738,302098.406525555,232700.48200642,-364585.733882884,361419.357826728,-115914.967687058,433754.905359178,303153.014545777,171598.476059212,172416.135578585,-108546.95887358,-46573.7387047085
1996872.80622056,-5315563.87335647,-1966901.77278438,-1525395.90962026,-28720.9020475769,-450988.684074263,-258207.928196043,1059920.51056595,231635.5943212,890835.260954235,-335296.465242677,320626.724697595,-25489.0636361503,-621823.952532726,-477788.019912686,-257655.467789158
-3919314.92115222,-5659129.72123763,-1986349.39742841,-1139159.83923111,-195394.569747455,-245954.497865828,-929086.931578093,595149.01703575,-694.003888553884,269160.157393853,334687.052172772,157079.145284471,-98998.8663466827,-169755.265253395,-222161.953365388,352922.097365212
5074235.35628738,-348884.426166707,-2922994.17699929,234506.753940339,1156306.96958776,-352687.836628552,1431996.25955839,-46251.5663788928,-438596.135977327,177121.773884162,144182.566383042,400826.87798699,-562382.83444206,111079.505121604,26503.0993531377,-24489.9037287035
-970532.160786807,-4449313.59025767,-1967341.80585682,-1278007.4065967,-506003.778831961,-336376.800822447,-76448.0135895657,290986.856335029,900219.614767713,103769.840534884,301496.312870428,40776.3297009057,397421.217304485,-121957.119730824,142033.621407354,-348177.443482819
7888744.36957769,-3576154.82610671,-4950007.42901281,-532983.739606443,-1016452.35589393,-1036149.88439959,-173532.665833492,256187.333041479,-437663.401685454,-144297.780113783,447576.629190867,-878398.688425873,-179104.526517885,-381609.538281492,38816.8673540801,267753.837973813
-1095845.10668937,-2887304.85529196,-945925.365426387,-947245.869227385,-81108.7958742132,343771.54213328,499400.099465774,637761.80633405,728817.653965998,891560.325507575,-463866.968574231,-121299.562734124,436843.607808754,44349.1585376996,179797.85630805,-220734.747305197
1068265.0638175,-4555636.81594635,-2308843.62251027,346541.65937424,-2121125.24344412,-800362.767221773,-247036.670541648,646381.043778174,629884.369334335,204442.703422901,868900.875477844,582207.553860023,-1297322.63975543,10748.4899970377,244580.819701454,-216168.974790484
7697127.40583111,-3686838.43737671,-2288514.98368594,-2348150.73116088,350098.982481865,-731785.605751255,-256017.027820485,1217827.8698954,-112197.577110715,843357.604842801,-365668.385369268,203283.14097786,577043.275317135,863459.594162977,404660.72155273,18226.9044133586
17931440.0997646,1531867.98434535,-5241309.07586455,1483888.87363061,3613638.25058183,-13346.3897991396,1503059.39679741,-146087.059989386,-1328774.21874862,295152.881562644,-629116.449649409,1096160.02141694,936140.552589475,559338.164710293,672718.643667851,-182018.855590297
-6673912.90204893,-3737994.31644802,-1663669.91409464,-912688.532674031,763603.203989104,-58433.6484112487,-490234.576187993,127470.982487945,487906.544821515,-101902.72384579,158419.165064702,315720.010677162,102076.598751733,370530.281262461,-74024.4342984403,-201997.821594263
-2688560.15007987,-4938915.88830759,-633339.140080273,-379957.263647503,-855827.615142457,-386848.859078591,-172815.086328029,99787.4432150745,820916.359256036,523690.545090914,-276397.244238616,-220391.33622682,454953.316583697,271651.657568002,-43520.418101209,-61457.1793220567
7515121.73139479,184970.022751403,-3538461.7029425,684722.800740196,654880.456113668,889896.085454994,632755.838055497,-634539.27151053,-258307.804969335,233640.18395734,208618.546220814,163896.049394335,17252.3142114694,-241412.579371824,-63759.891764229,-563853.945077766
-4085220.08237898,-3679198.85947119,-1207658.61961793,-1155675.68390604,448774.122986039,685557.422012483,-64097.8828480853,547470.69645958,386963.18222262,808983.53422699,-198102.949475303,180081.657121349,124715.735459451,-508122.399960196,253608.278461217,-190544.325015785
8384766.69716704,-2472313.44175607,-3284995.12312516,-916928.115250324,-998641.286439522,538753.196470131,-1405265.29133333,1128898.53707079,1026831.26364502,1123536.22693546,-1086752.92050976,-570682.086109425,93901.9212976392,-258347.966526248,-96352.6633827503,-152101.315042675
9636812.30559932,-211093.589790823,-3927493.85024214,1312026.43016835,-794719.84791045,-651912.048863599,-364765.378161901,-882806.112473453,-309571.397489443,621595.222718743,-101298.987676184,436906.128581306,-1015522.16912914,276633.065299546,701973.877430754,138558.514948866
-2815527.63335768,-2731838.40603443,-919556.767464411,-975399.954022062,-244819.434241357,244377.997880421,324123.334212829,443003.866880315,861205.215199446,856410.76902471,-523600.636191492,512960.677201328,340604.825157606,59112.0473581473,59053.9145928665,-301965.438245321
-2809804.46251698,-4921469.05074197,-1595116.38968891,-1424098.33938708,2072058.30423993,-310975.752736511,-252034.560695008,671314.88900086,-1129625.77384227,-912508.551878574,426146.610459564,975655.356487184,577064.684512482,-139023.733518165,-269698.016145867,300273.805227993
-3539833.60025922,-6510092.85701756,-2440935.54414335,-349491.646160935,-1937346.90129998,-961880.154965726,-499723.827399755,189434.372086558,251688.441773212,-467162.605329852,321369.817640544,-180937.522958961,-533470.138071519,-319499.885512069,181936.668560886,206860.972674654
1958500.44874365,-5099499.40354237,-2968547.63864028,-1647273.80428265,-1288527.61832541,-1018820.72879398,-268639.888966718,169320.548754077,76545.4722295229,-281042.379399543,220253.549366727,-286565.882637606,585570.637089916,388651.278690731,-676154.841638305,656015.125131813
-5914071.62568465,-4978348.74631256,-1682072.00769896,-1131110.56172308,-267717.966260688,-903596.618130806,-620007.208234211,163257.223496538,-252687.901016184,-201222.022389225,74185.9532399206,215766.668168352,212416.179814585,269254.04357168,-321119.948018684,348148.349008568
-5615408.93597382,-5651697.04649526,-1482191.13567507,-269490.411946755,-150703.610862142,-507553.097248656,-7148.93083920303,336051.494665689,2904.19874034502,-220564.504327429,642008.915959832,913621.035708166,-510611.043950058,-384385.811907968,217682.312648587,193546.739330481
-1779647.96254639,-3271557.412006,-2338042.82086189,-938275.23431126,1503565.04711024,-199218.852591066,-521536.721883549,257625.126004664,1183850.29164074,-42786.6800026605,180383.410299979,328667.138751338,-285494.370376388,-306911.865330473,-330219.222277284,253463.331150826
17231869.0857606,416548.086362513,-2740341.79501263,-4061666.00894707,-1041976.67165817,60484.9166650038,2168250.36541783,383838.491227938,-295632.069142106,30700.6450430924,138276.581334224,567568.873614118,1244263.22313381,1021498.0107539,-13088.7909246393,315417.034638732
-8411376.73290043,-4616158.73038977,-1473846.5645278,-75465.7796819207,-38871.7782694916,-246916.498845915,-299667.124189354,-341948.58881032,-78840.9988373107,125072.703669416,-321968.315954829,50167.3430722936,-313645.663365585,-140088.236102738,-23829.6188174773,183533.418508237
-576575.820603169,-5091978.92475593,-2100720.97979673,-628743.885217769,-928886.936707447,-784871.484751839,-301217.482498498,605244.800225502,579582.611585848,507114.896719427,-1148864.90815573,-151363.730639711,281637.554855874,-217684.552579589,-392827.071951109,-301644.739703864
-4613324.41535247,-2206895.66383238,-4099381.60193697,-67485.096235423,-1128550.47081952,876230.656061239,-1696129.52781989,-124706.757349093,-501621.370305168,-774775.749076657,-1213672.13769924,-820257.813500224,99985.2980608562,-274097.568770253,213985.877577039,436711.109649358
-5484637.15064623,-4045260.50847049,-1858429.90706365,-1057770.6080963,1248495.42682521,-175063.221105173,-694028.295924028,387181.923701078,651166.780216065,295865.824309249,126971.852921749,378119.547972339,14294.1136659584,-5526.30318944795,161003.890601385,-378232.417679163
2255114.55338669,-6208585.47513083,-1856032.92186736,-1865416.64777048,-14210.2403082529,-270579.689943109,-760657.56891057,1078583.23190447,263174.664375863,787087.165088157,1005532.76988372,96989.0190832248,-236816.716359317,-494605.396973036,100851.071377731,-185339.051296744
7676776.58416331,-4876498.77960677,-5060271.44232715,-555470.300142907,-1567864.03523499,-1445416.25915389,-178153.508409514,92224.2088659425,-12477.6465241691,-280337.536172663,432449.919886903,-891789.860092088,205716.936207258,-539240.438977062,150549.397618359,181691.882683481
-4117716.95048884,-2835962.35238265,-602289.131586655,-2162398.37013617,-416316.863213828,672800.493180758,-19021.1447716621,-831335.917222023,631664.930186131,423045.676079495,197066.886043841,890718.707453128,201647.556981485,-5106.82685362113,85737.4378638057,-493989.974089512
-5478630.86498516,-2866121.84342031,-3711890.93993902,-263969.633419321,-634946.721918176,628431.445525915,-1834353.07513466,31344.1362590956,-440551.213663894,-323748.161470477,-1081209.17583443,-765791.841075682,71608.8522189586,3731.92929879977,123265.643667455,48700.0446241064
-4601097.83118701,-6383770.14645389,-2393886.97869682,-596928.729446961,-1645291.67510444,-796302.3924152,-405355.525760608,60293.7095083531,-42277.386830475,-415441.405117756,383713.082812725,-250255.791340417,-366107.104644029,-235903.076210167,15438.6301449615,163079.174986245
8038092.0617622,-4012678.58829635,-2937160.54425439,-1141879.63979411,-955437.100010847,-1185087.93223962,593796.893274007,1291395.72837937,40733.1619831444,656221.093100705,743000.418035842,-166704.090905056,324756.027605696,-606566.670364638,-723568.345827875,115620.224606148
3401340.2857331,804806.282199194,-3746831.50707942,507561.387106122,942253.910413228,565025.211756272,-22766.764372224,-1815872.51425443,-287089.333904904,-80615.8849781298,-200865.773935352,-350719.46862568,-285970.923509293,-215447.005157058,-195513.684974951,75409.146151126
-4078262.26043245,-6542178.21171334,-2427664.92325209,-328372.965375299,-2371123.90984778,-1097488.04029806,-353153.760801432,287309.178216086,130152.317588554,-147101.044645199,216199.644838038,-377965.655057619,-398292.578695086,-178537.51516678,144603.705926622,115578.166570834
4468168.07837662,-374625.749391699,-2781572.28714632,23206.6909303024,1397212.04316796,-102116.949787172,1076604.20239383,57788.2657705987,-995468.14808919,70170.7190094395,74533.0922769276,498681.179498241,-286680.900418469,241298.077733819,-16084.4040465294,72250.9661944297
-2558070.07729723,-4121284.52503087,-759967.316825728,-1333594.80501772,-983797.15002565,87095.7355481464,131157.82326291,651346.171841072,871993.528712126,621524.701623491,-328687.865297251,41639.7757369435,-13733.6662169634,107352.870722615,-111517.875752772,90146.4535953901
11953715.3864369,977808.301473391,-3987863.39129596,777006.457938037,1133246.05515994,-492535.169302074,1737020.11407554,-591189.827800802,542213.427740829,302265.621965983,356129.744261001,29075.6038601764,-309219.534187944,-251624.299905806,-57310.0649377965,31660.9828461854
-61459.8292526472,-5645170.37986849,-1314603.69911752,-1566735.54380159,511622.302996434,-373948.244385447,-1055210.14775664,664688.775837051,387213.044063128,1060509.07060839,-210093.790771685,155280.180019017,156107.707603644,-364115.498601,-209282.328170566,54773.394751501
-6563145.25152637,-4318796.48169143,-1285345.52271826,-1011810.66161398,-64832.1219429829,-398925.874070414,-376517.975838768,-237305.036122358,330475.630381369,145430.468129498,4907.5053548641,-24012.6457063112,43370.361061699,156111.333051629,-373.78278534454,82570.2135687156
-2782266.15081922,-4981371.0917066,-1109690.24720489,-470534.418581855,571399.042785619,109059.815038154,-658978.482032314,17186.6653815307,426889.017838892,730281.251145543,206993.31520857,209445.456518625,345326.579310652,139200.133804227,17254.9026683316,-99602.8408465699
-3326978.77581893,-4544395.60611015,-2174366.07333305,-1360218.29585666,-327520.664958094,-360239.57797052,-833674.328864418,363151.431223548,627410.999759951,-186341.073421844,69746.4752920255,-161540.605114283,442474.05126323,742890.261394153,-387066.617538519,129358.935472829
4286247.1195087,-1479614.89248268,-1250388.35670351,-2732433.92636867,694863.97037199,731552.475054254,137146.40305093,484261.828281682,311306.678922337,1329503.31564052,-80544.975471453,786774.902630584,644632.514432068,-89258.9957107394,275073.989490355,-695850.96345657
-3917702.93411783,-3719993.77168505,-808422.361563944,-676195.633542033,-362890.050783038,686728.276546275,-285957.848612496,288227.602487926,1040124.51601399,618178.29146297,-388076.712198818,407245.107180831,-110624.190720896,185936.049871294,-210151.226516461,-536503.364420983
15146726.8637174,1921497.42937882,-4798775.87278117,504516.821131169,1238440.30535872,119619.83776811,-75118.9921122286,-424567.756950548,261142.320389924,972270.195079842,-299687.20671316,-418531.978159589,-295122.475373672,-206268.683602871,-55693.605170701,299021.550960735
-2904839.72873326,-3541103.30201156,-565221.980915864,-686641.3066498,-281967.743774807,1006717.48299793,-364921.583866903,441511.147896369,965990.447159667,639308.059728209,-601234.235511663,195744.404132922,84055.6141966024,178512.755655714,-287152.846981817,-485416.847153835
-420859.51713459,-2987712.82890216,-2134338.34867438,-868359.314026463,672482.191076995,222881.651395335,-934997.511160826,-49742.9972502119,1003803.77205648,752611.324218413,-306007.329973137,-112929.86324485,-82372.190436534,-50200.0784779881,-83151.7027059598,130223.3668391
-4598700.22213374,-4069457.55514221,-438157.670179526,-175480.702667704,-394335.172125653,-608114.501686957,-312225.389018563,555303.640872153,757323.64318351,304437.938775316,196424.102590144,171905.412133505,694024.482519886,-474283.788467322,-268981.407708443,-645277.575401108
-1298414.04484008,-5562271.12653358,-2794108.75987701,-821256.436235578,-820230.317126664,-650786.079087541,-457485.163606526,450285.220298641,261571.888444065,-143207.034895336,371132.882438918,3336.8564742017,-265372.028580501,-541188.884158698,-73184.4293423226,312177.554174508
-2266523.01075399,-3871037.38805128,-1241951.03411994,-2861457.32193543,-1503383.36398178,723361.936767344,274675.918201532,-32909.3082223135,666912.849426947,-160699.815691625,984557.713013279,414527.665610869,-133992.307915755,361175.92308435,73342.1278549,114951.206045029
-7396868.9590267,-6714138.56062412,-1444497.63399361,-434338.490144584,-1738678.38895254,-1085184.72877111,217054.465187857,38093.4609038081,107566.208168163,-231704.659178215,-192396.187782692,-509027.031342899,-113682.020610903,-130947.187733306,151213.763442705,133989.602259037
7825098.01833446,-1818727.47697265,-4393595.29799431,-999992.695775189,985344.602827822,-473807.059084841,-782343.879007275,42255.8712192506,885303.020621771,16859.9652542611,-232300.910952128,-594017.207536248,628726.613097041,31411.8581896832,84331.2071981344,342042.355855116
-4743277.47462094,-4354232.27755001,-630443.321228187,-1497205.85204173,-186124.803743189,633680.923078488,-684631.572913079,254624.712901021,389856.647195568,419499.040274968,225960.675973103,312643.493703831,198156.051667595,-128283.941313091,-92863.3350868359,790762.411954349
21951319.6761454,1765989.90633482,-7022357.90251881,160935.994940282,2073489.47936077,-759550.122248727,2004864.21435012,86697.9989252364,-91255.6190001063,6144.55170891188,826820.124070806,-525192.304393059,107374.990031476,217978.473270508,767526.05950651,-449143.539520087
-2271027.11486468,-1995339.24480171,-979723.939844858,-4275545.07638121,-932980.615531919,930440.596200167,-115371.617721473,-773006.067497154,145300.551102132,447923.974976692,-51918.627043167,609251.403585914,136200.150508125,-106235.653338432,185664.528549664,-72745.2888750183
4650333.62736502,1116397.41474461,-3982137.62173024,681263.680791035,1183169.92297456,587473.23295218,-16723.4993424861,-1523496.86222391,-370352.073677517,42956.9037033917,-54305.2261936098,-352309.765646878,-471231.750563956,-307464.923103344,-226199.668745958,-87173.8659248529
10050991.420497,214178.279983597,-3549827.00789881,-386101.371301266,802563.602917087,1041418.95221655,-2225459.947837,80362.819005434,-293269.293225364,1605109.01885182,-896144.636122695,-408435.021156316,-528160.963961596,475259.558096854,300185.956397775,-71507.777150194
4165985.6429402,-3443737.09966964,-1433055.60333998,-1152841.85760106,-122594.905197982,93525.6100941992,293329.810350256,594652.308925215,539504.89096687,853428.897341331,-155228.294601064,-287867.974579995,495880.771307319,-34583.9083388389,-341633.702568163,-46619.9349097217
-4859755.31374464,-5679375.16294139,-1434155.38199087,-1483379.31206222,471396.260475093,-681124.262629584,129164.872314822,624175.339187109,-343963.847283337,-576912.521936247,837315.819863693,636673.83732248,-137102.848795928,12535.6148264639,322286.342266459,29909.4747144937
-3985162.52675266,-3868038.21278581,-951167.083445664,-1007571.11177385,24481.9052941859,217109.728597562,-239463.599729114,270602.375173747,620428.881425252,519601.959932638,-276254.405213994,401775.159771183,239329.849528337,63922.8010174991,75620.8146676796,-260906.592120315
-5519412.53570299,-3632234.54230129,-1136475.49390625,-1058315.93050163,83118.6233246619,240052.778403327,-433747.390367418,238468.548722245,754271.860353403,65152.0197112045,-159992.435125332,-170735.146032565,24211.0649941833,73551.1964248694,-28760.1677900864,25836.8477912556
-166142.731876011,-5654101.60299053,-2244766.18240098,-952743.754472511,-1852631.63241538,-1023153.93779237,-595775.099403569,517110.617323456,34267.2646929238,247315.246291849,947762.53817059,165577.25951348,60013.2315516031,-36181.7409639982,-526757.291032227,414882.23708286
8054493.32935879,-3446797.38476815,-2587119.27330286,-2219291.77938145,380527.56319019,-697011.668694066,905201.389154986,1728896.52174241,-161822.245791892,618108.660413813,343329.05955878,565470.890213257,-296069.311443712,361331.912654814,849365.944185845,-115795.258873351
-14718077.1389775,-4985080.037754,-292119.95204727,-765718.727157423,664064.391536814,-170150.07921715,568350.000121391,-89842.2916663686,6668.24120862934,-343630.792354445,-233702.792473945,181747.674158933,90237.9831884373,-16999.5368505181,-72944.1897285553,67829.9529816155
5364603.94081701,-311537.840134465,-5945906.59861721,-165799.787107579,-817383.154596775,425132.936619318,-2099070.99255392,91577.9195082342,-364349.588245739,-175363.769863541,-1748135.47983407,-1082707.28871053,169049.820011015,-497491.468665047,167962.069515503,162102.355359451
706520.926037252,-195368.494038919,-2357848.68574092,365267.567409635,415766.879352566,1192690.28805415,-815060.655591894,-274395.945502443,-1170791.73567724,151422.555849581,-108529.007724559,466084.824729927,-191259.95426486,-197111.823433344,-244516.082203951,-44316.2260327982
-20908121.0581153,-5555071.61778685,230857.905031332,209040.35387038,621132.727849713,-263266.944351794,968763.965465722,-470934.659409289,-421706.785660399,-419707.581765174,-443027.853398834,-225631.078377445,-218945.90697805,32546.5279407356,16121.8305050076,14601.243731149
-4191989.89417997,-4451301.25344564,-1916827.46781905,-1254558.4502748,85614.5207632487,-607598.171335213,-736430.026195011,161172.845860212,-13444.5965154152,-104466.543584276,-192917.063226477,355376.587723321,435807.870877345,445410.317514686,-24185.0852278479,35208.8906489134
10743053.1061112,3842706.59906895,-4143884.67145634,1027776.13755244,1836556.53140265,182798.108003134,299334.706155922,111564.999226526,535401.296923386,1756919.21436516,-1578493.00716382,-115862.115218749,-253667.245690381,230929.976467291,510352.378505669,-274604.081216234
9031171.09309248,2240817.57887062,-3892688.30405496,1619956.80669394,415704.631339985,1259278.87942772,-271268.93393771,-2065985.68995645,-520732.086812937,238967.359985185,-793869.138500378,340224.297973476,-353693.802932538,51378.3897694651,-99174.9813441702,-226924.64679676
-4364201.16252679,-4856763.7208633,-1655587.69019042,-1204304.55392119,425203.341242239,-361314.095246942,-248851.84975747,709708.742205322,-85365.9189671972,-374454.543469771,249320.243293074,637372.9366301,58050.6533271173,149456.16116848,131882.206691244,280189.983062556
8890721.6444972,1832889.63531575,-4374682.43107461,968018.319589164,1314907.00977368,564915.96274207,-198526.978328581,-1004681.39002779,-432789.642635892,7555.57170026831,-170348.905902577,129125.674485082,-152708.200231772,-73454.3836441434,-18032.4815024187,-108420.333631741
11415036.2589857,4019625.50983152,-3794237.81786545,733856.82192627,1956490.44957013,-282104.290765768,859697.104083333,306196.749859843,282888.784215261,1786404.82772538,-1366864.47760854,37904.65638846,-395098.148281962,501745.602199565,366497.566066345,-118958.19599548
-6765777.90469893,-4531516.98558422,-1306011.92693581,-962928.541961272,-257093.337056022,-332713.890602053,-492855.30785129,-353413.062212838,393806.819482502,-86308.295416476,-74627.9709888062,-425834.669174461,230331.560739588,198740.03224115,-203821.128107947,36782.3043489915
-7955541.14508236,-4449959.1703402,-1075417.26218073,-848892.752284067,-28829.7067748013,-261767.126776047,-484760.397158323,-474236.236097639,455368.34678982,-54378.1492934396,55950.3337984261,-270573.45825975,144349.921329964,245450.028988079,-76782.1025009594,26684.2102366197
-5747052.61335355,-3649803.88008405,-792505.792179742,-941409.625654761,-260414.476456737,734126.114933244,36135.3542710581,203491.838149484,479608.455318062,588236.009050559,-670617.602668766,-90582.737457435,35673.0804315658,-295214.223267667,-7511.09311201776,-330492.297226402
11434477.2021431,1102656.83921355,-4225487.82414017,1014743.67124416,1666961.84572931,25973.2527938449,1712971.73591971,-1184242.14075934,-37223.0873492849,-434240.702312735,439553.822827198,-37105.5229931302,475972.520592645,288555.933669907,-14157.7875624275,83995.9334410907
-7306201.62516798,-3568709.88225566,-1484085.46744869,-940742.85213693,15410.8133911942,284383.43543067,-142864.029796882,-391008.043146912,-87686.8865777282,44033.5888004446,-215082.01950927,100610.668568192,-254871.973776597,-160103.57232631,209535.137563753,180573.929388273
-5479226.14913428,-4027900.29567972,-655722.613310235,-676336.55076066,-398088.671176194,-432451.443302675,-62615.7055362259,93166.9515886419,409093.885019961,174953.501442446,-583759.781439334,-3333.5660039741,419614.807400763,-213551.603362577,-165658.303517041,-566138.771824035
-1362805.3247008,-3452237.94057374,-1073736.83136986,-2759565.76959982,-599782.121480768,-231889.867588728,1288817.44409365,303309.405862365,-394664.740390007,73503.5968854351,248059.232154946,273210.520923321,183662.718666991,282981.054734919,270485.282710365,173057.674345649
-7711657.55099687,-4844640.1499679,-1145491.93607284,-748661.06739266,-181093.561518398,-130956.229808794,-428865.464732419,-76508.8622757811,254217.633564749,69341.5083259246,35048.5061945243,-47534.150707068,104129.143024094,318904.961151741,-137525.97016783,-100592.301863826
-3973876.77250863,-4224609.69958279,-1356573.85871357,-1086924.93525944,-433068.848601369,-82703.0324933965,-441386.510429478,263332.351568174,710145.713347478,710173.966194716,-757509.351995753,-31152.0615229021,19749.9795872321,-311241.984890041,-310615.359569127,151476.491206331
-4127019.98045208,-4780794.93118485,-1600362.70431289,-1427916.84089861,644732.164225991,-518614.110470884,-1265263.49640167,244343.26544383,622585.043583289,456654.900388356,56358.188491582,282427.139319893,-235881.822529201,-74604.6229155027,-267062.723436033,372724.682633313
-6102455.02775482,-3787625.37684535,-802095.006941941,-898579.002988278,243576.373688052,1034000.99123197,453050.215474088,50839.7313525208,492170.076711609,530646.89908894,-175276.496880545,136671.806404095,345317.618334126,-545254.207290637,284464.290393011,-156279.558904194
-8432418.60337353,-4723623.64991627,-934138.570080773,-757999.280652581,417407.344122605,57751.6411388401,-323551.464673879,-313562.025180074,364342.088951967,-23596.5868806192,272624.621540284,105031.305235297,-119873.641791025,129822.873897869,-7563.42357588953,-63413.1167902845
-4350063.52296726,-2720272.17240438,-833953.29316742,-597006.153526735,-108633.590135584,804148.817495655,-226550.58585364,249397.415977439,1130325.36575113,656427.194258358,-655170.09815949,461488.836351868,-25337.9496705185,-21840.3845236879,-117625.096088707,-554672.403139396
-3913370.41781629,-5001043.59285171,-1391164.13258446,-1575934.99110709,352293.424212939,-501153.850323064,-1340238.27092708,215288.117974219,462698.489910907,542959.496603998,104802.740378647,313337.157588454,-312680.523769747,95374.3331920526,-201528.744215432,442068.954954043
1333159.11130684,-149617.361681161,-4318413.39274513,-1964777.26621976,-1483396.40193973,976306.903157284,-1496335.84248497,-624629.723839102,-400710.079210199,-431019.744063545,-1764423.63574501,-1040562.37153,446246.368875213,-122729.751756734,219096.783825425,162452.817709773
-1282336.1821934,-3056726.36498715,-1264854.9915714,-1824349.4668098,745267.68752833,550831.289379403,-319379.976853124,1096562.59762473,1153957.27574745,1186882.99981417,-422365.959221012,203775.731532614,209680.636541597,-639905.954696728,185906.140188758,133407.424547444
-5505886.66330984,-2931958.03829121,-1213826.77750001,-2246510.2178234,-409180.657312875,567452.774068261,-17810.4451401765,-545691.943415836,512986.829909501,391080.091311811,-64728.5014100333,542366.022098484,32453.1986954717,-289835.849581464,51060.0482159657,-197445.873211776
-6801973.70112145,-5975296.89296309,-1479091.05679393,-316146.758518402,-1629584.83795447,-671447.725177169,79789.7498152115,145756.88283259,192198.327497266,-35100.1580826434,474815.237575265,71861.4364013981,-313091.23621123,-48019.2841638759,26041.9141615374,3522.66721179933
4170236.61166012,-6093459.51387961,-4126835.12383053,-1015609.00780312,-3747193.96223622,-1869367.75729503,-155162.862727445,953324.273033766,-493647.756835728,-301108.030350106,-186692.551366114,-1120988.40466029,-252693.6383791,61109.3650827795,331945.4225076,525594.646644177
4824229.67102616,-53436.5801898618,-702850.193908287,-4970935.5900231,-380768.2696454,1217953.75891849,391821.989073408,-261544.924805939,160850.410290933,567217.754130504,-1069689.12272681,924057.208835021,101406.224585042,-613584.151923809,397004.06331355,-815552.398949583
-3550990.37214009,-3298398.91709287,-837823.172749246,-1100998.62488836,55492.8936152299,624936.258703164,271996.784525346,506702.698221797,639406.654841968,1072111.58438821,8611.89430885008,454095.830547642,-160186.018958543,-171465.725133143,303863.348982502,-195380.58054668
458591.225669242,-5898345.81099987,-2094599.81682319,-1933535.42639834,-837874.877963444,-1031139.29254237,108138.23317762,1289027.30638687,-162258.878315609,-486864.693786529,578505.101960861,264185.015823984,-54426.4044765132,235348.382809562,115805.973156192,300737.257228093
-4238501.17068307,-5918745.79653328,-1414320.00283124,-482431.843491432,-423978.191415639,-551881.599424105,30363.6973400924,659106.144510097,-84038.7715759191,-374421.243733427,863048.87725081,759348.998363569,-376969.513221812,-287173.063592093,199335.311618386,147818.926590436
7936980.41877805,-734780.420585581,-3380621.93081121,-375273.451194784,3160233.7101869,-814201.082275178,1508537.71852725,1055391.02279614,-1336244.84142947,-844800.426678632,100184.991105087,787069.748763688,428668.692239123,364496.893655049,-298356.467748731,289701.11200406
4717445.23476589,-1237044.53529537,-2318506.21430364,-1679934.76064672,881667.286626776,-255681.281883891,414065.047134329,1518085.0713619,894857.290202223,1327607.05247444,-781141.830137932,-55554.5900787946,369663.333721655,-211138.775300235,-9973.69716587245,-170646.325848368
-3415692.61191342,-3793030.15309402,-966395.434734118,-1519397.62810182,152473.165724732,550192.678881306,58907.5480387098,699419.553697246,475001.936408668,819443.276869849,-37557.4694617635,150515.124877361,307532.779649717,-117726.426215624,229665.470595774,-156069.129765928
-10628395.0356085,-4663813.04861662,-528352.033438344,-1854389.25811187,-217923.223837609,71271.7742254297,859410.848032091,-262496.742889599,-257237.670792832,-412578.350142486,53207.6325974477,255700.079063713,29679.6625946181,-149578.086841005,38873.8412920747,121478.433587841
