PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
475987927.352898,329141891.540751,143299291.321502,274508225.384122,237002422.131108,192458855.658256,320765990.933567,172710823.130716,142755268.760723,318057447.045998,252774670.543067,162272300.769517,173140806.262924,300623881.999531,316729863.835703,524665865.499693
133191911.107985,379367292.54437,200269515.767749,78938562.5942032,583061373.288075,173194490.392061,235722108.771627,224381088.799626,272077793.63053,84851177.287521,308186170.611509,106091204.335977,249241764.84709,132685849.298653,104397306.930786,250678512.995605
372020198.585153,437523951.937338,374977479.986386,215109827.215296,449048754.157797,243356226.68717,116176385.540985,118209731.175837,411170136.526228,193758499.922792,78429189.1050391,52050523.2845088,262430010.692157,245587377.282549,414938656.174649,431175378.709079
417880551.796813,463058873.969689,464051915.068462,564118082.691814,318462652.019176,272698333.445799,258338341.538154,179389428.076927,323856767.829163,342665786.149456,361614332.225475,309404565.451942,219235636.977264,103789906.881422,58143259.194622,345507193.083958
471709246.465933,394092311.996763,711406635.732685,601029638.092726,117095149.281176,204860767.985155,121516059.569687,170866961.745636,130369695.50116,99918055.2176174,218559181.088417,361703198.793517,392252881.000001,76026633.7303427,467692117.691064,585096406.167403
379903468.009914,506637641.054216,484937018.550175,676384092.575379,444946621.388131,451577203.013799,236355800.457445,401065053.088996,255193438.739252,457809896.812803,274452148.969618,161925596.878695,388371913.098253,403729186.647885,413042215.551814,447844079.066438
441430271.300821,317893717.65878,311400561.488491,443432677.408825,270588179.447281,227541852.981666,441993487.559581,475740962.478097,263523167.910835,410549906.929852,102273904.099624,296422997.722382,311528602.143895,309425890.292844,156499740.502771,172553181.59475
912244400.585892,745409023.280697,869311249.870457,1047466604.00392,803974855.510873,722152895.978194,1017896905.66938,1172989019.00897,713911093.164857,679082992.346184,658616624.525401,739370815.912108,763061304.391341,393565334.246521,533958322.726133,354604940.217583
398044146.951052,524917760.321181,476374435.373045,692997637.638902,422261796.901979,493390787.561473,504884275.52379,441900069.214332,493422648.733921,227080565.782359,451502438.870003,413938713.768003,379094963.497697,332800554.012149,252508019.970953,412670326.454903
385496574.089829,296638524.184575,460124656.168837,319769283.880108,419114372.184474,287439960.109726,142226181.880447,318869005.871902,322682065.507867,204934153.824724,216555474.017725,432666222.834985,414290429.421219,177364582.328398,103530646.485132,178877597.460012
252875010.147129,914986626.99728,1011136832.74271,565280222.721186,607978447.2651,838269432.748262,825109575.066144,480069512.24313,794133838.561876,636890685.536592,590262081.982479,990185856.698612,642367336.663022,970346598.869098,854361682.576864,498773926.032589
298804436.111128,166815754.644936,140538480.610795,373187930.968527,455019563.1266,472347995.741034,569812411.099397,268449386.6546,455836542.034221,366538387.392177,193439023.632239,416567307.293626,527894769.605367,585516989.999235,589202526.133652,234957427.180171
560216363.803442,733004594.696456,940425701.834501,773598754.95871,1022524573.60846,761749798.217144,721275934.534347,551884284.016166,453880451.269826,990222554.311855,883454575.279789,972241259.463322,997435852.551914,695709600.434072,568125068.562014,638261609.500743
635939134.772991,348388554.291916,605739174.1087,824379308.78167,755829378.919919,723154515.739171,574619486.34999,662743611.262397,651554694.239572,805273728.646921,1018937967.89944,843087291.992708,621149092.127699,878682523.680688,847981231.563581,644088621.706622
482718947.335823,539383096.302988,690942631.984566,547446983.55863,742456723.301594,684460401.079996,645150885.800206,487425033.778454,654349189.859065,567813328.684494,919623435.524129,848247928.988294,799617661.07234,928156322.96064,1016266187.69327,553611678.724519
809316384.643315,327609947.487164,360942978.762137,295874465.896448,212945515.737506,648437339.775465,531336383.75825,182324683.617495,97374172.9292999,558544098.056895,745658567.398741,686441122.837208,829412570.668506,1081918812.10892,1090898702.38319,961785923.632347
1161995820.28306,947187015.761764,855970951.602342,475090687.429415,200828984.492142,398477878.69148,329865916.070054,286374882.189468,720920393.992274,540526833.8006,590716776.414948,414722670.032041,697669009.121114,610099710.332731,797137536.424721,1177075463.57693
390207015.433298,262467684.967868,613517817.694967,889193275.437646,515218547.055518,195083968.038475,369001787.702262,395785467.407729,441926729.209871,552574075.813483,345523785.619401,244919570.004352,222750833.7499,414645379.437903,214732474.68224,226942421.846649
228278409.696755,231989792.108776,437494128.847255,362523854.218704,112870539.427616,90937390.5809289,118444449.49736,291451327.530328,307179366.497825,336444073.398727,41046846.8029635,132795072.437324,100460723.937467,221135002.370446,246558328.32419,388693995.95984
1228250894.98654,926427347.6445,1162029649.47843,824962415.692106,759699401.61372,817461881.501084,1191895377.57883,1382570171.63337,637182014.76597,658492349.261936,721887375.692503,909195579.389695,885141955.30641,984904649.962246,828478840.305875,1175199965.26695
441709345.609913,178409156.929344,482054279.087917,408186937.65919,489586065.136677,442862924.290959,359619380.506275,554553271.44939,482660401.57527,82763838.7194121,639126636.3653,826833785.005232,156067704.754365,484150599.803701,699456762.196491,705563997.139869
345101120.259997,319067140.191532,377122659.095358,123972730.355591,105340211.346863,311896994.642466,168583769.008245,156797719.40714,282602833.077759,143965382.804347,480472225.348332,218470067.881784,204453571.901481,35736287.9348176,560606045.235991,461542200.668583
306857998.710357,915822019.975566,1205762052.79434,1096606484.60792,994324621.54276,901242000.741176,967006130.497038,787322323.556451,458882547.926142,402375377.947893,899125111.619021,1020737286.60616,861440127.045652,618861557.548293,1024774405.42328,949590811.652703
796061058.559437,805250894.890434,677360003.739146,607493338.877679,718110782.870902,678280724.136004,654801167.022491,801940291.7983,642089534.548807,716849225.199611,827142710.130144,816495141.28927,859324807.213937,693118408.62468,1210070429.81005,1020545638.60435
560207116.935109,500993512.467653,870370795.00399,1089358197.83677,790964988.212801,584156254.342336,635982537.134342,728833041.402492,399092449.165949,586771673.713013,678295969.951784,634943398.734501,679868799.412112,578743472.439587,790141678.248319,780948993.279268
897824734.463334,1192022629.01401,1148992086.47506,1265811317.80034,1190402549.53225,1081853152.41262,979902472.812349,1195502451.65511,895264272.352235,1088967967.95726,1194383931.46071,1158237958.10905,1435714732.06561,1159626777.10658,1372745398.25487,1062889823.70003
435945516.765007,225359543.082363,195075475.619066,549772877.934741,124350605.366819,333583445.497193,480984574.799922,464817760.165569,177794003.790404,327420615.802846,518655138.585596,545288139.169104,375839701.536848,191851025.046737,188898414.364578,110711944.924032
413919405.810549,113745062.865517,274258281.382732,567165711.324779,122739513.311447,594308335.664264,361314406.296433,422644666.532484,507757723.911062,497062701.760737,512893012.482908,252612860.268615,297341126.583833,520283350.925181,548295174.453352,484958619.756081
514873905.402738,521431831.86794,894527497.68551,867111949.606858,582294535.179375,343776868.252084,846794272.935801,444861944.061364,266434014.981458,375827022.319877,453828263.792185,457875117.619624,125279861.120475,240512381.635924,316991108.128949,424429990.649786
488083426.018569,345014861.286733,162731337.733776,638041698.729026,385412161.714699,577283237.084174,638757007.553322,419461106.013611,501006531.499343,614853970.475231,455955352.349519,272314577.27978,553276632.48941,308724649.964001,801696355.292489,474491419.159777
156540476.824803,185923715.268911,576600608.594503,672151779.776201,548006850.134902,255794275.635634,604068459.470171,672282902.20027,341747499.274095,241392148.103468,452562454.678506,508017047.021168,346694699.280595,631436309.778418,293114648.816954,296461128.048762
260703864.935946,525995022.581771,295046192.488313,289943253.29949,302298401.118229,128173880.220802,481019347.397886,569218303.808494,255132865.924675,87531505.7462005,713203862.446219,518333678.786504,547776020.2396,435613516.830841,371571991.126991,259487463.131582
741573124.247014,311603887.693448,627951765.202214,817608196.919828,486618850.072694,684809285.851086,656193517.810732,423591890.122652,362882439.090668,601575060.189969,598678631.612173,289037987.74595,529609377.010844,704526446.367847,602990469.372791,815504557.007166
399120801.110155,130270753.283183,169143671.055113,315719559.532669,209594592.733558,203145355.214789,87482327.7968434,464599749.722749,369102716.841707,287264498.636442,278080253.664513,296854776.840975,665999363.175192,705748863.911048,439971641.863925,289722284.94838
412540653.81463,582167202.331818,337347911.440909,446507542.309142,374447792.484788,602517237.141648,313559926.050781,237810743.058588,449284844.561141,319872273.626404,679169064.624189,857773382.536759,740555367.180566,825900847.809677,298470925.71318,591152438.042003
647168068.090861,613383443.577488,750890412.122257,614550966.150567,979999931.648607,666171211.557496,717024492.256422,476711702.930463,329778363.558013,307553789.417946,453977293.706872,582519004.784515,609101879.578537,735122688.826515,703818783.253449,933194376.319888
1023952219.01281,1273051912.90551,1217205840.61608,996734203.043275,1127425681.30674,1144167948.8406,744387627.331959,968313348.976342,630521357.685029,842480053.602495,965371304.790281,1137892901.26143,1403262502.89589,1003956665.14181,829092013.078766,1019371845.37196
412594122.730269,558992467.594596,774711947.745956,596373574.967791,446799564.082508,489139792.592402,287724618.053568,2818494.50168394,335472085.619569,193984578.592431,347661069.221339,308881591.350771,263266522.912093,239883721.96114,383359022.452437,198561733.003581
1048221635.87841,951937009.474394,1114368968.93904,1237346562.13887,883419854.376047,990768818.487742,903627104.552964,897539402.584128,562263320.546124,726200617.428641,1094328087.09467,1009765772.40334,690744706.828609,906485210.963121,1343150539.72689,1000876177.67236
1152578108.21186,921012028.745564,970727308.322352,636397464.745651,448644089.555773,571206283.549859,572747412.879434,546865531.424432,483326347.527121,466574962.262378,697972609.309943,590826228.847239,750898287.100307,718818396.68141,879771176.62773,938893024.634907
957244450.358263,807314907.820085,691071865.551505,494621693.358673,584353098.623547,398254419.074555,632301284.909205,563592502.270189,617654772.495898,620636800.588553,519605885.606042,800193650.430641,538678897.096024,910331567.329474,715030429.895304,649988994.109309
280760582.681001,305814688.453524,153444067.252344,181393281.893606,429991085.755466,509097056.730712,392306543.766541,334303079.877444,376693097.182952,91358042.1657977,267577558.346526,540629006.651983,533799976.199484,521416897.654034,406394738.244368,433489380.771217
536302109.294243,702085310.855245,1042307222.96724,591570152.656601,860188473.889008,823665098.579735,639596496.800473,596160181.23309,718706404.442877,360683001.18125,919841707.327972,933906960.143561,638580356.339042,519405156.254213,663461165.502279,637345067.414885
733967632.488892,857069142.776778,996819475.884539,954839801.93924,1109140025.20819,1108575130.30415,1026468594.3927,778588013.439787,600747464.492598,744302260.051073,1029427511.39591,968646148.158918,946163601.582597,897053893.381031,723880759.082138,718136582.410111
201982977.171065,390660376.063389,628139781.250805,663653450.188208,535587932.76966,685670851.231243,633805790.018699,404644566.603371,690352775.739362,699129618.459165,643005711.577778,583850465.669914,408447610.098882,199190316.317223,671851030.199409,315099166.18181
861756473.147811,1330419872.8888,956188440.450284,1019316522.24762,1110628531.71825,1191671233.08529,1084099729.25136,942210111.485839,911050891.739095,1025625541.42901,849639810.866674,1037152764.02883,1179548554.24385,926011214.154367,1390909458.06446,788785404.756815
139032311.112088,253303305.036069,168818125.870254,375830958.28319,376072447.013899,328027083.585535,208757535.009049,348052606.026003,139806314.290474,138924287.919422,215773394.755025,374025259.901639,448489612.729824,239302174.413324,269474934.186207,313692522.191387
440838537.724213,741406007.566236,689538581.742535,335753909.142872,324562695.381975,335078919.829597,501912070.047299,565364202.577631,525496661.045372,754273312.327446,369919915.946425,525792949.156755,488698907.042425,701616274.817599,853053236.929219,298880140.603646
620003364.40412,579559752.429786,659127921.829986,471151397.658198,656240248.77751,759448124.500129,563719299.283349,507335369.908058,598183306.460677,561834114.162886,406438673.184928,640429697.63382,794304950.929497,933102834.511546,683505700.054668,574682500.134765
458965336.272732,367682230.325004,645628366.193109,401736770.589036,516034190.605033,617276670.946408,418095294.592836,520769125.23553,764430794.748404,636650709.670594,967502421.765839,972227806.60486,882957792.934568,900081666.481506,623632193.972854,650141386.300657
291134580.086625,493200777.076019,187285670.263763,370773252.930305,736689085.152117,703030622.944136,369838048.951015,387494759.406344,222543709.695113,420985374.636264,390731105.751262,381849098.376026,667691791.594184,412453622.149242,635509115.915491,248790768.205099
180164122.89435,375162147.586029,256737997.536063,460035673.877522,675829728.579381,293744836.218623,387112348.094193,312845409.655911,220787380.009158,563137503.893659,757046686.905744,607809311.452506,770936342.901284,553435237.670745,634301658.858136,570739464.375896
327978589.399186,706225488.464688,496546280.254561,466914242.814588,622915929.004429,624045967.184904,612123881.804263,592948790.88852,617229140.215531,207994559.293395,297834392.320942,286066042.284533,605890226.095123,523922408.118128,333982983.842895,225093166.178864
532064111.029172,635208869.13774,348150994.471291,247380976.18391,806802163.111489,609016875.341933,681752709.128102,814066481.107681,472415516.93042,300816964.230547,603366480.704068,854764348.32709,1070127883.63206,886994601.696205,909060782.575248,763425115.18081
199499928.66026,348420894.653578,153004361.609664,93645154.2159715,98278042.845263,384555284.086473,205104727.891459,295923656.41446,384592139.226196,369336817.060952,407553205.857215,448477713.641068,406792832.016053,283615119.845114,212291420.203788,284517209.119582
257964536.513805,460497982.524778,520630307.085537,600548190.648732,440362317.616953,310924999.192392,353771157.127556,150235197.068563,336826690.383198,397474859.047245,181882327.427741,149077796.798331,238866119.220405,470595602.465776,131772003.221899,210658149.963237
461435451.185492,385095252.863656,567846966.587441,783078748.763294,480344435.911695,464252343.214769,355207183.62266,475326395.819294,388638834.242123,468898054.464719,247103424.399916,346075065.306818,577036248.183122,756596648.688647,546879035.901252,502071258.802787
309591339.646862,380745295.698,554113542.86343,518567612.973802,234081444.801029,521913521.523306,530067073.386852,350098355.117668,358714682.289033,595143145.423821,605839425.6994,690142999.420178,733251646.307091,552808537.197706,736876288.39586,392908340.105375
125712680.079307,210825055.392192,202414239.199493,160207380.939166,142698312.600489,101907360.615138,163511320.987109,235909851.241662,289412590.972152,68043350.6990356,309580228.808122,424308606.125108,419232872.517718,472524715.87387,636686198.396137,336397355.143788
61570160.1309311,171101516.873178,297403501.825333,212815546.71086,590340903.423027,309781411.106846,595411554.869767,570679407.807982,395238129.04154,567907401.028986,711119510.950386,342011820.136519,685052478.76334,513573381.651657,518414151.007748,404244614.869399
423534852.031442,285577335.707241,375937598.709211,539978708.445195,355330068.19566,127768451.367999,156639186.296927,171200111.818493,273809952.435416,260152391.720785,160793994.429038,221442208.170989,156006150.772014,219823736.666161,228472043.991438,460081948.805625
124075870.344443,284940514.162807,237097706.726182,171363842.825445,123479757.052245,129215272.128677,300065955.898987,169215729.048762,181283386.842575,157175368.054198,113806823.316619,289639814.551567,367619170.673801,105599409.192014,246600515.024295,46095976.4989436
449725300.860791,498613928.492002,422315909.608012,403029146.247624,564520410.38483,538309540.642875,495945161.589014,548440610.678558,156074028.104694,411463640.247963,507969517.564697,356807576.435397,490657534.94465,344405544.563179,469747098.838648,350358576.146186
114998533.835766,67210013.7200138,206225911.284297,312797902.894073,235823223.997128,195605506.003188,287557319.25722,264930727.119515,336191105.504355,111352547.525002,161288114.906585,250939758.165083,205404877.468064,314184318.946629,127107977.90087,100330292.974341
561312066.661962,400551190.595919,462531992.618563,504889708.95886,523254343.234854,533248946.798079,137687960.629633,306460187.020105,398994988.126228,118867843.870453,294479691.763385,237251874.865182,181949839.885538,482992252.147209,656459280.424804,555645082.302761
424770331.366627,464128729.633525,386879827.424606,350983340.258175,521935716.538256,486184484.973427,438348157.191851,134803235.305644,306518361.295989,375046328.592862,175025889.907654,232640895.1901,374739607.289789,366547150.030695,539494545.631563,569777206.389444
472719395.038455,650789223.928878,714283407.903774,573827098.050593,906063766.658996,523433477.1924,474986426.360838,418077071.176886,606033687.981354,746544852.533179,436432751.862989,388536716.565473,868333324.135589,600569040.53238,559430330.66871,725961799.953396
215459385.109221,193491039.909539,677732618.995306,300778831.939736,395722929.764622,308355685.666605,346836451.016592,87033978.722539,62942365.9979191,272426205.60456,283003120.242242,324786171.191457,471186903.144728,521625077.12656,81905677.8384781,574874064.293038
319372579.333669,219958270.316875,433872194.494794,120918750.2865,254844227.953671,374416200.336816,418686448.824682,352040814.771316,184203618.772291,301855884.492238,376404920.334109,274257029.958701,523913943.359543,694499218.366732,339148581.895697,460707056.053302
312313516.316314,454923065.980339,333884111.571748,258961478.140191,225906252.729128,440122057.430233,395771953.083312,158963463.68932,140978967.105451,223282455.881242,296099826.75844,246835806.363686,411887907.46661,410738793.837896,201788848.743668,613570604.258492
415095813.188896,225083733.693226,302945179.874048,514116268.762509,573848675.154358,593270559.343243,285348095.329413,565640200.680074,189656348.109274,283269770.58662,256534650.071711,300460500.219414,429242049.271292,137319958.284074,549424481.125604,327923723.480392
340393223.878192,292906326.06496,118270508.110547,151385741.153662,198738925.897371,160400312.364561,181934815.488013,337224376.579658,150672277.787307,141754076.966572,363116838.860054,242157942.202533,555288829.102918,289444878.435905,433517545.370431,638656364.06253
86853884.5541541,454977534.830024,558437065.009124,536013101.492548,281931561.456636,190489210.083169,329177319.521508,298847738.828231,404580890.546221,99178295.1990224,154426546.066204,206607785.194776,294836901.419864,302612354.172893,242851284.253485,434665705.191364
262853966.669698,346176417.444045,486927416.604421,979899616.253192,694524136.420305,614458708.889619,266887433.083178,532074077.509121,406588942.954664,352107061.660313,424993754.375421,586593824.765517,657725288.364612,300341602.956775,440440419.444242,505852046.589987
320291412.991919,238677247.928695,291513233.769512,338861220.283906,84178523.8365327,433164278.174944,438496403.387698,33516576.0609606,72011690.9138684,104968131.266657,114168267.937204,154675654.388106,382383092.732368,312978537.355229,271581727.648517,637556945.39033
265117079.736198,169754588.642445,322655480.511441,613741748.747294,427900087.793558,665311724.471724,437712584.912164,458669249.258954,270021167.931755,387787189.095351,244279009.108121,386151031.028762,516133835.289189,423757028.564278,584531122.468151,342374941.438156
336094631.375628,246246404.187067,158869066.736652,250390162.306384,366487769.029348,326265106.237894,189146282.235268,345369344.461718,480811177.618568,596886630.402551,261726479.368564,121668926.718634,559830927.636294,195285653.510297,652738603.461345,505355668.590588
963781395.724643,630241748.142079,604737981.724367,687945460.225129,652953545.657978,747243350.709969,853117811.236506,596660732.882972,587566706.581029,642721213.493672,570749395.546364,939733221.968558,1009367390.6538,1044335971.37644,578047934.290674,958638295.628837
675270922.152182,698943642.038761,658390921.627291,605115701.729324,612552375.690062,532768494.907697,153482258.990293,368179811.247115,558945862.011117,337252236.829111,604642039.59834,777957582.499164,954127640.90737,1036468293.23201,654745668.591356,616694332.249209
47308530.4153308,93137364.1390651,190794535.215457,117241930.54381,228603103.444498,246252023.976939,187510406.600977,67388774.6553202,95139327.1994572,129675669.159435,427894260.415235,193641892.244042,220674840.413249,468004060.79962,291248711.354342,167892589.392483
565837030.400007,528961174.591199,356974382.575356,144918890.70493,482070175.075146,136280627.282732,190720507.907608,403074346.651263,363339269.937418,186647304.441829,115186361.127798,80244086.0921146,272769513.670459,110075800.772865,112169492.54181,416529828.914111
481368162.180876,323054606.195149,497215101.03318,330248036.251394,493118191.036732,292031484.425138,715722303.238097,603068422.71511,255441707.661222,369339485.91777,242660174.209863,277860266.770078,268373488.406553,127986675.326813,147946657.852042,544072960.684443
721380367.45026,569235573.833169,705514782.273146,646892246.139166,504776406.993628,831573663.075296,805645718.977864,409091881.948504,301419312.416106,395834155.269924,497140533.252564,455233651.158808,651764380.801438,635920326.25094,121849206.022487,634013220.37712
239829881.80069,238998264.735754,467586702.734082,389259595.482364,300907193.180265,340630210.680445,677731899.721005,325944250.497842,153552479.589642,425643403.350875,583672585.054448,528339543.760923,565686906.664036,429982649.045316,474466149.948426,155647593.100453
677487113.562569,535695785.848235,1045874345.45567,948116518.8603,755548754.710788,649779102.948348,811611420.103952,549809367.761471,605303568.645235,451753434.928721,550600840.166052,477771797.757633,202818354.408615,688497365.682096,489697427.133051,635593344.302621
876268219.604907,626609996.704567,832428217.090568,937079055.808077,1006278552.2227,1027020954.32078,1020016918.95149,933991583.692232,537166419.157467,797422176.548691,1263771256.77214,1009417777.82189,926722343.814916,1367035757.7005,1304342925.16886,600550406.419458
448412636.926688,776331405.472308,427121526.481442,284566465.725056,334420117.234729,419426710.292678,424081805.991733,606665260.850094,438994548.160687,496504143.237394,998118164.461218,623689495.935845,743494823.083568,771130755.806861,789302451.807298,417397328.908998
935693149.539786,1070318984.67303,1091782749.52174,949411859.172814,751933203.749347,921391862.140497,862123247.887265,287574562.444191,470682057.085952,509893935.320945,637943806.911619,663964648.086435,450026789.925998,677623769.420768,204851751.599373,499625678.518417
660179011.469799,419202072.333625,119741434.818155,688577823.841741,618211063.670792,537596400.508581,894440900.750386,579679853.889623,408440211.767967,703677638.444992,657739142.903261,588224185.039328,610114296.001022,656892161.799959,906905657.185542,578864466.515398
254644705.100334,696537384.809164,481387989.085421,501616322.246801,396300891.618792,382190537.892835,432318772.534901,314496765.302,592960424.834718,255747454.386601,840439645.250696,712039240.237816,559806519.138707,792086927.999049,409234075.685103,218938956.553181
554589534.493168,864967339.959992,782668325.500014,510114581.555866,622177465.698738,640161051.581305,304590008.380029,371062456.941751,669398624.785926,306474005.237948,458192420.693249,684754078.183316,705225521.839982,706909429.380214,842694086.727273,885405120.711319
566270468.066603,530079809.492556,691235786.100618,461736410.255107,332934009.136599,623288756.646803,657937519.413052,349110560.380015,474949628.483784,303209212.972083,254543234.770498,472032774.216672,560147076.02789,518942561.562343,672646610.944281,555866940.156536
617557505.353242,493721187.220674,911435926.589979,485411762.642415,1018897229.73281,871600875.869676,555465463.088192,656523881.79974,629714976.460732,903550156.070185,808255569.447259,567692065.680854,611533861.486979,430269729.278919,815358746.499887,844779928.466663
612412825.828646,609748942.412017,822367817.309348,717741992.565243,1162436425.23146,1008757227.46813,818941650.242167,791636702.966384,694762355.414551,788335419.40713,760705694.411,875349795.203499,1028027612.3916,642774554.463074,845723769.00389,722151489.145667
618830812.317296,625823696.894699,549654442.55541,375616886.314391,543586737.385054,827416039.330709,673012932.097485,613455429.759365,535536210.750677,642882749.225129,645755979.315179,835120379.376802,1067197878.8767,848012962.961703,933634096.014833,726895188.260456
515442907.87081,640758161.598861,327515453.075012,324338474.582183,332787546.594814,180482720.212253,112863197.050068,176442989.486432,169488722.276423,175892097.880101,170790432.443598,215856562.680021,587712798.927297,389037900.578062,261717970.58007,706859104.222048
637001718.04074,750168414.121425,201882929.255259,462165282.311469,759318026.72851,551898918.208661,356814711.355141,488001916.256676,579759843.800265,584439279.065401,279921202.731892,493430532.441527,377728145.097994,324754003.969166,450371271.261181,35006595.3590258
449568195.21197,491758356.572131,470561022.388965,532128429.622199,736485664.258451,298507544.490646,125287307.226655,468486557.172927,208996027.675033,349011545.934778,574210048.970929,405538337.556079,326456361.625339,147502392.53622,93417893.6848577,145755549.884216
506930172.988808,498291555.896206,788633910.285701,457914448.251437,383986506.735447,381035967.094273,453333512.07944,452487335.501874,435430829.07154,645028010.703686,479053105.8159,406570915.77777,390991906.714198,410035767.262399,182343708.50153,399567273.075846
553892652.956712,571819918.303852,892587313.06719,650356484.640888,491265570.927592,504893292.502943,588677933.52383,536897252.074903,605763381.324984,449367376.725368,446031186.008983,497726548.061788,426553188.471,665494404.066714,487436659.100186,494573551.721357
508856646.638578,486240497.716023,515655716.11323,608652539.704015,635904616.032399,725815584.311998,484776392.603375,523962622.010347,740185526.958708,423602368.100999,508277125.449896,706060407.940801,739895012.731318,1076290605.24035,655105493.664666,536275747.654005
450607076.175521,400401299.545641,699325581.836978,581050677.597946,652285955.754063,595331432.715258,706011402.419044,508977064.145184,629295286.030967,782834183.597492,772455428.160562,692873789.726315,567493214.93507,625269229.391725,375831312.2662,255915456.208542
371891082.262633,576209356.17979,774494398.721973,632761393.999318,628590659.299693,606834759.111955,700456861.102576,521394822.215006,361665801.832491,230265288.457593,515920594.340004,561938880.584343,508006398.242566,698147867.886291,431980606.9718,110060129.242921
316800964.266013,418603632.160537,468160010.828566,634945035.853455,749442631.686436,485831143.345383,809380646.154615,798577096.014452,611936768.875158,664300843.913794,719743220.145228,914792651.508238,680032220.525476,706427519.284966,861069128.079195,279414741.291365
295301088.317619,216851718.931901,293832573.331531,216572329.414645,434734099.128603,563087883.335219,492415599.293882,413331534.921809,264211905.713275,255858137.543677,237032129.884663,397937085.241603,547423259.412914,383020197.693731,711249104.602675,414947082.211241
673000888.398677,639411669.193141,761442940.123337,603735499.393882,777549829.540871,847056145.502361,850764150.08311,677700921.315117,617466317.636826,746771246.398165,711711753.058782,954743262.891975,630032668.320676,548301080.86766,188705838.577525,332697641.77708
578805096.926543,469456643.54476,571870506.21249,479121272.286981,372945163.469084,738006152.222329,509763962.514874,450722092.751344,676588737.067081,602042945.832529,721199856.906491,600160301.813225,393208427.203917,388528202.733376,581581743.773277,444966760.334037
595666649.123585,463865986.992796,591636258.698602,424713391.650289,238163625.215795,316128806.722889,324980970.530405,243782263.65663,399880714.745655,397732996.099106,253190871.171998,451174451.575366,343102811.946162,540663608.44006,557568255.277929,597638288.456858
457644693.911591,333124546.898466,381828340.009784,268417295.533178,48471351.2725177,239733923.407596,12820552.831019,205905182.455823,126149556.403071,247699793.609185,345507260.214033,280238897.169923,317258563.765592,493225578.607222,180230955.389356,156526962.230958
600579621.528172,470504738.725711,464548198.431647,436386895.256862,919006167.454401,585024457.721633,369591092.254427,793400982.843445,648445585.07615,529407578.584153,565864875.702372,620187227.62377,923664588.81046,879217110.799317,853930357.754034,908542246.750992
69104849.7979733,359074848.69374,175833790.08742,348833366.14528,158169672.703089,466419891.79721,190546830.368887,226425773.169885,359064331.98005,366281775.917828,248304044.992694,476386255.330658,535832429.685247,325077011.645075,252051392.425607,464834369.409625
221562132.831765,67734742.8374842,309410312.85156,128964975.517219,151411522.487763,295288452.17641,252631535.3203,402165305.034978,169205661.094778,53859473.0596782,450015423.139286,492800821.716256,419967089.102315,400246121.733081,381399159.909193,284642415.209184
286617558.931204,107956183.546533,190231528.608109,158185369.552474,141697765.102408,323646072.031106,504242904.65863,275263067.021598,339081498.271282,256496563.412058,253376995.304802,85129627.2022811,114750247.158111,200095250.600746,558078320.96529,301777936.150871
368074046.528771,301028895.286547,307461637.45428,533990463.504857,509976161.042478,286578981.409519,319150497.897463,530799126.77772,277152384.460472,207847508.268958,525950299.892214,373471965.935278,259107828.295248,353142114.713706,162773627.260558,419819411.436074
312053279.694499,183364710.495735,271320483.24444,35716358.7336563,127916503.84987,308652106.872859,167542119.854832,174514605.793753,233130635.604531,367276487.947377,276877517.725201,325959738.850246,221016100.342738,373684671.712663,615356170.82076,104174184.611649
483398075.337861,685322256.95797,693536070.179365,404687536.935849,335371101.983101,338279062.236185,406819046.088472,370758275.583631,537392907.860931,441323083.058983,401110156.787877,473576919.19665,464206647.013338,518285587.422442,945598390.899231,448007613.708739
256227252.276055,176496742.292145,78080499.670828,113047184.693375,85212987.0146536,329281867.968816,238099275.579382,142540736.689426,75185369.1125123,413426881.174329,38974234.1561252,361710574.815154,140818487.365144,349196605.412499,339869386.282567,273551487.194425
173217098.852395,398753934.914286,599827899.33678,402812810.308474,80018270.6679874,384059376.83591,208163100.481221,97791234.4233286,226873229.835906,131288389.276642,204236581.064092,80884920.8658168,277444208.466122,334320136.761812,340126847.456028,467003804.038214
429393137.325614,312925860.407255,199859498.365279,236212889.859863,243297289.451952,511850036.568982,228738503.467265,355594907.521682,190151205.772481,541809888.070498,437975874.485584,401596745.710423,426125224.107029,396195448.920242,495212225.338426,427086438.534161
406758944.118917,308616819.879888,460570131.081692,478831617.885002,182512106.275741,313209282.107658,318605124.992976,180057678.417384,354655744.554928,272804313.952247,277056939.639913,409720983.734048,107672047.531753,686654296.300168,347203658.176504,391742065.752649
417612849.976297,496851684.3733,506293989.471691,272038027.370376,434414177.825977,460640263.247542,569373572.906821,183196850.486933,253991438.395847,186818856.182985,106193409.381345,332360845.80713,361360258.664994,320550428.370733,628239228.323028,676062445.738882
545649755.704565,590400113.012338,712273107.743902,473243243.276593,504416716.186662,399394830.897641,444125804.382337,170364161.648589,260116803.64763,343709859.661089,323709812.13052,351996661.176956,562585369.537381,430795513.52399,527199229.97012,795761083.228473
263402275.987509,63359334.0409313,285634522.066975,575226512.150068,438232965.28209,331168862.261352,258210305.906629,551572787.432787,117943845.883713,231309656.48562,207687911.468088,248635527.344655,314702646.541483,394062268.163393,270200671.321574,140829768.446207
